,Defending,Creature,Earth,Arcane,Metal,Fire,Water,Wind,Undead,Nature,Ice,Electric
Attacking,,101,102,103,104,105,106,107,108,109,110,111
---,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Fire,2,1.0,0.5,1.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,1.0
Water,3,1.0,2.0,1.0,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0
Arcane,4,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0
Earth,5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,0.5,1.0,2.0
Metal,6,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,2.0,2.0,1.0
Toxic,7,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5
Wind,8,0.5,2.0,1.0,0.5,2.0,1.0,2.0,1.0,0.5,1.0,1.0
Void,9,1.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0
Light,10,1.0,1.0,0.5,1.0,0.5,1.0,1.0,2.0,0.5,1.0,1.0
Electric,11,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,1.0,0.5
Ice,12,1.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,1.0
Nature,13,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0

